CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Lakers,1610612747,1,0,0,0,1,0,0,4,1,5,240,0,52,96,0.542,10,32,0.313,16,18,0.889,12,43,59,34,17,7,16,6,130,59.0,130.0,0,0.6417910447761194,9.0,2022-23,2022-12-30,0022200530
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,0,3,1,5,240,0,42,83,0.506,10,26,0.385,14,17,0.824,5,42,50,22,18,0,12,13,108,50.0,108.0,0,0.5714285714285714,1.0,2022-23,2022-12-28,0022200517
Indiana,Pacers,1610612754,1,0,1,0,0,0,3,9,1,5,240,0,47,92,0.511,13,35,0.371,22,27,0.815,7,42,58,28,16,3,13,2,129,58.0,129.0,1,0.5952380952380952,15.0,2022-23,2022-12-27,0022200508
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,3,1,5,240,0,49,92,0.533,12,34,0.353,20,24,0.833,8,40,51,30,20,10,8,8,130,51.0,130.0,0,0.6475409836065574,25.0,2022-23,2022-12-23,0022200481
OPPONENTS, Bulls,1610612741,1,0,0,0,1,0,0,2,1,5,240,0,43,86,0.5,7,24,0.292,17,22,0.773,8,39,49,20,15,9,11,4,110,49.0,110.0,0,0.5779816513761468,2.0,2022-23,2022-12-21,0022200468
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,6,1,5,240,0,48,94,0.511,12,32,0.375,18,20,0.9,6,35,47,29,18,7,10,3,126,47.0,126.0,0,0.6062992125984252,1.0,2022-23,2022-12-19,0022200454
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,2,6,1,5,240,0,41,75,0.547,15,29,0.517,28,34,0.824,4,37,47,25,22,3,14,5,125,47.0,125.0,0,0.6,19.0,2022-23,2022-12-16,0022200428
Orlando,Magic,1610612753,1,0,1,0,0,0,3,8,1,5,240,0,47,93,0.505,16,36,0.444,25,30,0.833,14,32,54,28,22,10,14,6,135,54.0,135.0,0,0.6198347107438017,11.0,2022-23,2022-12-14,0022200416
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,1,11,1,5,240,0,50,83,0.602,13,32,0.406,15,18,0.833,5,44,60,36,17,8,23,12,128,60.0,128.0,0,0.6277372262773723,25.0,2022-23,2022-12-12,0022200404
Atlanta,Hawks,1610612737,1,0,1,0,0,0,1,8,1,5,265,0,47,98,0.48,13,39,0.333,16,21,0.762,8,37,53,28,22,3,15,6,123,53.0,123.0,0,0.5639097744360902,1.0,2022-23,2022-12-11,0022200400
Brooklyn,Nets,1610612751,1,0,1,0,0,0,0,8,1,5,240,0,45,83,0.542,13,30,0.433,17,21,0.81,9,29,46,30,18,10,21,5,120,46.0,120.0,0,0.6,4.0,2022-23,2022-12-09,0022200380
New York,Knicks,1610612752,1,0,1,0,0,0,0,5,1,5,240,0,37,83,0.446,17,36,0.472,22,24,0.917,13,42,60,26,23,6,14,2,113,60.0,113.0,0,0.5727272727272728,24.0,2022-23,2022-12-07,0022200365
OPPONENTS, Thunder,1610612760,1,0,0,0,1,0,0,5,1,5,240,0,43,95,0.453,12,34,0.353,23,24,0.958,14,35,54,25,19,8,16,4,121,54.0,121.0,0,0.5573770491803278,7.0,2022-23,2022-12-05,0022200354
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,7,1,5,240,0,49,88,0.557,10,28,0.357,9,14,0.643,12,31,50,24,14,7,12,3,117,50.0,117.0,0,0.6517857142857143,8.0,2022-23,2022-12-02,0022200327
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,0,4,1,5,240,0,51,94,0.543,8,32,0.25,15,19,0.789,14,35,53,25,17,8,12,3,125,53.0,125.0,0,0.6495726495726496,17.0,2022-23,2022-11-30,0022200313
Philadelphia,76ers,1610612755,1,0,1,0,0,0,0,4,1,5,240,0,39,86,0.453,10,28,0.357,16,18,0.889,10,27,41,23,19,10,12,3,104,41.0,104.0,0,0.5585585585585585,3.0,2022-23,2022-11-28,0022200299
OPPONENTS, Heat,1610612748,1,0,0,0,1,0,2,4,1,5,240,0,40,82,0.488,9,33,0.273,17,19,0.895,6,40,50,28,16,8,14,5,106,50.0,106.0,0,0.576271186440678,8.0,2022-23,2022-11-27,0022200293
Houston,Rockets,1610612745,1,0,1,0,0,0,1,9,1,5,240,0,41,87,0.471,12,35,0.343,34,41,0.829,22,37,68,25,29,9,22,4,128,68.0,128.0,1,0.5892857142857143,6.0,2022-23,2022-11-25,0022200278
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,5,1,5,240,0,41,92,0.446,11,30,0.367,22,23,0.957,10,37,52,23,20,9,13,6,115,52.0,115.0,0,0.5423728813559322,9.0,2022-23,2022-11-23,0022200263
Cleveland,Cavaliers,1610612739,1,0,1,0,0,0,1,4,1,5,240,0,42,70,0.6,10,19,0.526,20,23,0.87,3,34,41,24,17,8,20,3,114,41.0,114.0,0,0.5945945945945946,12.0,2022-23,2022-11-21,0022200248
Atlanta,Hawks,1610612737,1,0,1,0,0,0,1,7,1,5,265,0,46,92,0.5,7,25,0.28,25,32,0.781,11,39,57,23,20,5,15,5,124,57.0,124.0,1,0.5798319327731093,2.0,2022-23,2022-11-19,0022200235
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,4,1,5,240,0,48,88,0.545,21,46,0.457,9,10,0.9,6,43,53,29,20,4,15,8,126,53.0,126.0,0,0.6111111111111112,25.0,2022-23,2022-11-16,0022200214
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,0,6,1,5,240,0,44,92,0.478,7,20,0.35,26,30,0.867,13,32,51,23,23,4,9,4,121,51.0,121.0,0,0.6036036036036037,15.0,2022-23,2022-11-14,0022200204
Philadelphia,76ers,1610612755,1,0,1,0,0,0,0,11,1,5,240,0,44,80,0.55,8,24,0.333,25,31,0.806,2,29,42,24,26,10,12,5,121,42.0,121.0,0,0.5964912280701754,12.0,2022-23,2022-11-12,0022200188
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,5,1,5,240,0,39,88,0.443,6,26,0.231,20,23,0.87,11,43,59,19,22,8,18,2,104,59.0,104.0,0,0.5087719298245614,9.0,2022-23,2022-11-10,0022200173
OPPONENTS, Jazz,1610612762,1,0,0,0,1,0,0,7,1,5,240,0,44,94,0.468,17,39,0.436,20,24,0.833,13,34,54,27,20,5,13,6,125,54.0,125.0,0,0.5867768595041323,6.0,2022-23,2022-11-09,0022200162
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,9,1,5,240,0,46,99,0.465,11,29,0.379,14,17,0.824,12,36,57,23,18,11,12,3,117,57.0,117.0,0,0.5655737704918032,19.0,2022-23,2022-11-07,0022200149
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,8,1,5,265,0,47,103,0.456,9,36,0.25,21,25,0.84,12,38,58,28,23,12,13,8,124,58.0,124.0,0,0.5681818181818182,3.0,2022-23,2022-11-05,0022200134
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,2,12,1,5,240,0,44,107,0.411,12,34,0.353,12,16,0.75,17,34,63,28,18,11,9,4,112,63.0,112.0,0,0.5669291338582677,13.0,2022-23,2022-11-02,0022200110
Toronto,Raptors,1610612761,1,0,1,0,0,0,1,11,1,5,240,0,46,92,0.5,14,34,0.412,33,40,0.825,12,32,55,25,22,13,7,9,139,55.0,139.0,0,0.6339285714285714,30.0,2022-23,2022-10-31,0022200099
Milwaukee,Bucks,1610612749,1,0,1,0,0,0,1,11,1,5,240,0,45,92,0.489,14,36,0.389,19,29,0.655,14,35,60,24,18,8,12,5,123,60.0,123.0,0,0.6052631578947368,8.0,2022-23,2022-10-29,0022200085
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,1,6,1,5,240,0,55,97,0.567,12,29,0.414,14,18,0.778,10,35,51,31,26,5,7,8,136,51.0,136.0,0,0.688,24.0,2022-23,2022-10-28,0022200070
OPPONENTS, Hawks,1610612737,1,0,0,0,1,0,0,9,1,5,240,0,45,91,0.495,8,22,0.364,20,25,0.8,10,36,55,22,20,6,12,12,118,55.0,118.0,1,0.5826086956521739,5.0,2022-23,2022-10-26,0022200057
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,1,9,1,5,240,0,47,90,0.522,11,26,0.423,21,30,0.7,14,38,61,28,24,7,14,6,126,61.0,126.0,0,0.635593220338983,17.0,2022-23,2022-10-23,0022200038
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,7,1,5,240,0,40,89,0.449,13,31,0.419,15,16,0.938,9,37,53,26,22,10,17,2,108,53.0,108.0,0,0.5365853658536586,10.0,2022-23,2022-10-21,0022200020
Atlanta,Hawks,1610612737,1,0,1,0,0,0,0,9,1,5,240,0,45,90,0.5,7,25,0.28,20,24,0.833,4,34,47,30,18,12,9,5,117,47.0,117.0,0,0.6,10.0,2022-23,2022-10-19,0022200005
Boston,Celtics,1610612738,1,0,1,0,0,0,2,6,1,5,240,0,45,81,0.556,15,44,0.341,16,21,0.762,13,40,59,37,14,4,21,7,121,59.0,121.0,0,0.6507936507936508,19.0,2022-23,2023-04-07,0022201206
Boston,Celtics,1610612738,1,0,1,0,0,0,0,14,1,5,240,0,38,89,0.427,11,38,0.289,10,18,0.556,11,37,62,20,14,5,15,7,97,62.0,97.0,0,0.5132743362831859,4.0,2022-23,2023-04-05,0022201192
Philadelphia,76ers,1610612755,1,0,1,0,0,0,2,10,1,5,240,0,39,78,0.5,11,29,0.379,14,16,0.875,6,31,47,21,21,3,12,7,103,47.0,103.0,0,0.5714285714285714,2.0,2022-23,2023-04-04,0022201181
Boston,Celtics,1610612738,1,0,1,0,0,0,1,7,1,5,240,0,42,96,0.438,17,51,0.333,21,22,0.955,10,32,49,27,14,8,12,4,122,49.0,122.0,0,0.552,8.0,2022-23,2023-03-31,0022201152
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,8,1,5,240,0,51,91,0.56,22,43,0.512,16,20,0.8,7,40,55,28,18,8,9,5,140,55.0,140.0,0,0.6528925619834711,41.0,2022-23,2023-03-30,0022201146
Washington,Wizards,1610612764,1,0,1,0,0,0,2,11,1,5,240,0,54,99,0.545,13,37,0.351,9,13,0.692,6,37,54,33,13,7,11,3,130,54.0,130.0,0,0.635036496350365,19.0,2022-23,2023-03-28,0022201130
Boston,Celtics,1610612738,1,0,1,0,0,0,1,6,1,5,240,0,52,91,0.571,18,44,0.409,15,21,0.714,9,52,67,29,18,4,15,11,137,67.0,137.0,0,0.6428571428571429,44.0,2022-23,2023-03-26,0022201116
Boston,Celtics,1610612738,1,0,1,0,0,0,1,6,1,5,240,0,44,93,0.473,18,42,0.429,14,19,0.737,9,40,55,28,15,11,15,6,120,55.0,120.0,0,0.5669291338582677,25.0,2022-23,2023-03-24,0022201097
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,7,1,5,240,0,49,92,0.533,18,44,0.409,16,23,0.696,11,32,50,33,15,9,6,3,132,50.0,132.0,0,0.6833333333333333,23.0,2022-23,2023-03-21,0022201081
Utah,Jazz,1610612762,1,0,1,0,0,0,0,6,1,5,240,0,42,97,0.433,17,41,0.415,17,22,0.773,17,39,62,29,14,3,7,5,118,62.0,118.0,0,0.6120689655172413,1.0,2022-23,2023-03-18,0022201062
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,2,6,1,5,240,0,41,87,0.471,15,42,0.357,29,35,0.829,18,34,58,29,19,12,18,2,126,58.0,126.0,0,0.603448275862069,14.0,2022-23,2023-03-17,0022201053
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,2,9,1,5,240,0,34,84,0.405,12,40,0.3,24,30,0.8,8,36,53,20,22,7,11,5,104,53.0,104.0,0,0.5046728971962616,2.0,2022-23,2023-03-15,0022201039
Houston,Rockets,1610612745,1,0,1,0,0,0,1,9,1,5,240,0,40,90,0.444,11,35,0.314,20,27,0.741,15,33,57,27,21,9,11,2,111,57.0,111.0,1,0.5929203539823009,2.0,2022-23,2023-03-13,0022201024
Boston,Celtics,1610612738,1,0,1,0,0,0,1,10,1,5,240,0,42,88,0.477,18,49,0.367,13,20,0.65,5,40,55,26,20,9,11,2,115,55.0,115.0,0,0.5666666666666667,22.0,2022-23,2023-03-08,0022200986
Cleveland,Cavaliers,1610612739,1,0,1,0,0,0,0,5,1,5,265,0,43,96,0.448,12,34,0.353,20,25,0.8,16,42,63,27,20,4,15,7,118,63.0,118.0,0,0.5737704918032787,4.0,2022-23,2023-03-06,0022200971
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,1,10,1,5,290,0,47,95,0.495,15,41,0.366,22,32,0.688,11,43,64,18,27,7,20,4,131,64.0,131.0,0,0.5327868852459017,2.0,2022-23,2023-03-05,0022200969
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,1,9,1,5,240,0,40,95,0.421,14,44,0.318,21,26,0.808,13,34,56,25,20,9,13,6,115,56.0,115.0,1,0.5416666666666666,10.0,2022-23,2023-03-03,0022200948
Boston,Celtics,1610612738,1,0,1,0,0,0,1,8,1,5,240,0,39,78,0.5,16,32,0.5,23,28,0.821,7,36,51,27,18,5,13,4,117,51.0,117.0,0,0.5945945945945946,4.0,2022-23,2023-03-01,0022200935
New York,Knicks,1610612752,1,0,1,0,0,0,4,17,1,5,240,0,37,78,0.474,12,31,0.387,23,34,0.676,7,37,61,20,11,6,15,3,109,61.0,109.0,0,0.5377358490566038,15.0,2022-23,2023-02-27,0022200921
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,4,1,5,240,0,43,86,0.5,16,36,0.444,8,12,0.667,9,35,48,20,22,6,13,4,110,48.0,110.0,0,0.5727272727272728,3.0,2022-23,2023-02-25,0022200908
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,0,4,1,5,265,0,51,99,0.515,18,39,0.462,22,26,0.846,20,31,55,31,18,7,15,6,142,55.0,142.0,0,0.656,4.0,2022-23,2023-02-23,0022200887
Boston,Celtics,1610612738,1,0,1,0,0,0,0,6,1,5,240,0,49,92,0.533,21,45,0.467,8,10,0.8,8,35,49,30,18,10,11,5,127,49.0,127.0,1,0.632,18.0,2022-23,2023-02-15,0022200877
Milwaukee,Bucks,1610612749,1,0,1,0,0,0,1,12,1,5,265,0,43,90,0.478,18,42,0.429,27,35,0.771,10,42,64,29,23,6,19,3,131,64.0,131.0,0,0.5625,6.0,2022-23,2023-02-14,0022200869
Boston,Celtics,1610612738,1,0,1,0,0,0,1,5,1,5,240,0,39,88,0.443,21,51,0.412,20,26,0.769,15,40,60,28,14,5,11,3,119,60.0,119.0,0,0.5982142857142857,10.0,2022-23,2023-02-12,0022200855
Boston,Celtics,1610612738,1,0,1,0,0,0,0,4,1,5,240,0,44,89,0.494,25,55,0.455,14,17,0.824,5,38,47,34,22,7,15,7,127,47.0,127.0,0,0.5864661654135338,11.0,2022-23,2023-02-10,0022200838
Boston,Celtics,1610612738,1,0,1,0,0,0,2,6,1,5,240,0,40,76,0.526,19,35,0.543,7,10,0.7,5,39,50,25,19,2,15,5,106,50.0,106.0,0,0.5855855855855856,7.0,2022-23,2023-02-08,0022200824
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,4,1,5,240,0,39,83,0.47,16,37,0.432,17,21,0.81,10,41,55,25,22,2,12,5,111,55.0,111.0,0,0.5818181818181818,12.0,2022-23,2023-02-06,0022200808
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,1,5,1,5,240,0,41,95,0.432,12,32,0.375,12,14,0.857,10,43,58,28,22,6,9,6,106,58.0,106.0,0,0.5655737704918032,12.0,2022-23,2023-02-03,0022200788
Boston,Celtics,1610612738,1,0,1,0,0,0,2,5,1,5,240,0,53,92,0.576,26,54,0.481,7,10,0.7,11,46,62,28,13,4,12,4,139,62.0,139.0,0,0.6694214876033058,43.0,2022-23,2023-02-01,0022200772
Boston,Celtics,1610612738,1,0,1,0,0,0,0,7,1,5,265,0,39,84,0.464,13,40,0.325,34,39,0.872,7,39,53,18,22,8,12,9,125,53.0,125.0,1,0.5327102803738317,4.0,2022-23,2023-01-28,0022200749
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,2,5,1,5,265,0,44,96,0.458,13,38,0.342,19,23,0.826,10,40,55,17,20,5,10,5,120,55.0,120.0,0,0.5398230088495575,3.0,2022-23,2023-01-26,0022200730
Miami,Heat,1610612748,1,0,1,0,0,0,1,10,1,5,240,0,34,94,0.362,12,33,0.364,18,23,0.783,14,37,61,21,18,7,8,2,98,61.0,98.0,0,0.5045871559633027,3.0,2022-23,2023-01-24,0022200714
Orlando,Magic,1610612753,1,0,1,0,0,0,1,14,1,5,240,0,43,84,0.512,11,27,0.407,16,24,0.667,8,32,54,22,12,10,11,3,113,54.0,113.0,0,0.5963302752293578,15.0,2022-23,2023-01-23,0022200707
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,0,4,1,5,240,0,38,85,0.447,16,35,0.457,14,15,0.933,11,30,45,25,17,9,15,8,106,45.0,106.0,0,0.5526315789473685,2.0,2022-23,2023-01-21,0022200692
Boston,Celtics,1610612738,1,0,1,0,0,0,0,16,1,5,265,0,43,108,0.398,13,41,0.317,22,30,0.733,18,45,79,21,19,10,17,5,121,79.0,121.0,0,0.5,3.0,2022-23,2023-01-19,0022200679
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,7,1,5,240,0,43,87,0.494,20,43,0.465,24,25,0.96,14,33,54,34,21,1,12,4,130,54.0,130.0,0,0.6470588235294118,12.0,2022-23,2023-01-16,0022200656
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,0,5,1,5,240,0,47,99,0.475,19,53,0.358,9,10,0.9,14,32,51,35,15,8,7,4,122,51.0,122.0,0,0.6456692913385826,16.0,2022-23,2023-01-14,0022200642
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,1,7,1,5,240,0,41,86,0.477,12,36,0.333,15,17,0.882,12,36,55,23,15,4,14,6,109,55.0,109.0,0,0.5765765765765766,11.0,2022-23,2023-01-12,0022200627
Boston,Celtics,1610612738,1,0,1,0,0,0,0,6,1,5,240,0,44,91,0.484,15,44,0.341,22,25,0.88,11,39,56,24,16,7,9,5,125,56.0,125.0,0,0.6017699115044248,11.0,2022-23,2023-01-11,0022200621
Boston,Celtics,1610612738,1,0,1,0,0,0,0,4,1,5,240,0,38,87,0.437,11,41,0.268,20,21,0.952,9,41,54,25,12,2,9,7,107,54.0,107.0,0,0.5625,8.0,2022-23,2023-01-09,0022200606
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,0,8,1,5,240,0,47,95,0.495,15,34,0.441,12,18,0.667,8,35,51,30,15,6,14,10,121,51.0,121.0,0,0.5877862595419847,5.0,2022-23,2023-01-07,0022200591
OPPONENTS, Celtics,1610612738,1,0,0,0,1,0,0,6,1,5,240,0,41,84,0.488,16,43,0.372,26,31,0.839,10,42,58,29,22,6,11,8,124,58.0,124.0,0,0.6140350877192983,29.0,2022-23,2023-01-05,0022200577
Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,0,10,1,5,240,0,58,98,0.592,20,40,0.5,14,22,0.636,9,35,54,31,23,14,13,3,150,54.0,150.0,0,0.6691729323308271,33.0,2022-23,2023-01-03,0022200562
Denver,Nuggets,1610612743,1,0,1,0,0,0,3,6,1,5,240,0,45,79,0.57,17,30,0.567,16,18,0.889,1,34,41,31,17,5,17,4,123,41.0,123.0,0,0.6031746031746031,12.0,2022-23,2023-01-01,0022200549
Boston,Celtics,1610612738,1,0,1,0,0,0,1,6,1,5,240,0,44,91,0.484,11,39,0.282,17,22,0.773,11,38,55,22,17,3,12,7,116,55.0,116.0,0,0.5789473684210527,6.0,2022-23,2022-12-29,0022200525
Boston,Celtics,1610612738,1,0,1,0,0,0,1,5,1,5,240,0,43,91,0.473,20,56,0.357,20,23,0.87,9,40,54,32,14,8,11,5,126,54.0,126.0,0,0.6,24.0,2022-23,2022-12-27,0022200507
Boston,Celtics,1610612738,1,0,1,0,0,0,1,6,1,5,240,0,50,85,0.588,19,39,0.487,20,25,0.8,5,30,41,29,18,9,12,1,139,41.0,139.0,0,0.6528925619834711,21.0,2022-23,2022-12-25,0022200495
Boston,Celtics,1610612738,1,0,1,0,0,0,1,8,1,5,240,0,44,100,0.44,13,46,0.283,20,26,0.769,20,33,61,28,16,9,12,6,121,61.0,121.0,0,0.6,12.0,2022-23,2022-12-23,0022200482
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,1,1,5,240,0,46,98,0.469,18,39,0.462,7,9,0.778,12,35,48,27,22,10,14,3,117,48.0,117.0,0,0.5748031496062992,5.0,2022-23,2022-12-21,0022200469
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,0,6,1,5,240,0,33,86,0.384,12,29,0.414,17,19,0.895,6,40,52,20,18,9,13,3,95,52.0,95.0,0,0.4690265486725664,3.0,2022-23,2022-12-18,0022200445
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,1,8,1,5,240,0,42,91,0.462,9,33,0.273,24,28,0.857,15,38,61,19,26,7,18,1,117,61.0,117.0,1,0.5398230088495575,8.0,2022-23,2022-12-16,0022200430
