CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,12,1,5,240,0,44,94,0.468,13,30,0.433,24,30,0.8,17,28,57,26,21,5,7,0,125,57.0,125.0,0,0.6363636363636364,-4.0,2022-23,2023-01-30,0022200763
Atlanta,Hawks,1610612737,0,1,0,1,0,0,1,7,1,5,240,0,45,95,0.474,7,27,0.259,16,20,0.8,15,32,54,24,18,12,9,2,113,54.0,113.0,0,0.6106194690265486,-7.0,2022-23,2023-01-28,0022200745
Oklahoma City,Thunder,1610612760,0,1,0,1,0,0,1,4,1,5,240,0,53,102,0.52,15,34,0.441,11,16,0.688,12,25,41,31,23,12,12,2,132,41.0,132.0,0,0.631578947368421,-5.0,2022-23,2023-01-25,0022200725
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,11,1,5,240,0,39,85,0.459,10,33,0.303,12,19,0.632,9,34,54,24,14,6,19,4,100,54.0,100.0,0,0.5294117647058824,-11.0,2022-23,2023-01-23,0022200708
Atlanta,Hawks,1610612737,0,1,0,1,0,0,2,2,1,5,240,0,45,83,0.542,11,25,0.44,17,20,0.85,6,34,42,24,20,5,18,4,118,42.0,118.0,1,0.5798319327731093,-4.0,2022-23,2023-01-21,0022200694
OPPONENTS, Knicks,1610612752,0,1,0,0,0,1,0,3,1,5,240,0,49,83,0.59,13,30,0.433,13,17,0.765,9,25,37,27,15,5,12,3,124,37.0,124.0,0,0.672566371681416,-15.0,2022-23,2023-01-20,0022200684
Dallas,Mavericks,1610612742,0,1,0,1,0,0,0,11,1,5,240,0,44,84,0.524,16,42,0.381,18,24,0.75,10,21,42,26,19,5,16,3,122,42.0,122.0,0,0.603448275862069,-8.0,2022-23,2023-01-18,0022200670
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,2,7,1,5,240,0,43,89,0.483,8,31,0.258,19,20,0.95,12,29,48,30,22,10,16,4,113,48.0,113.0,0,0.5934959349593496,-8.0,2022-23,2023-01-16,0022200661
Toronto,Raptors,1610612761,0,1,0,1,0,0,2,14,1,5,240,0,36,87,0.414,7,29,0.241,24,30,0.8,11,32,57,19,19,9,14,3,103,57.0,103.0,1,0.5045871559633027,-11.0,2022-23,2023-01-14,0022200644
Indiana,Pacers,1610612754,0,1,0,1,0,0,0,12,1,5,240,0,40,101,0.396,7,30,0.233,24,29,0.828,19,32,63,24,22,8,12,9,111,63.0,111.0,0,0.5423728813559322,-2.0,2022-23,2023-01-13,0022200633
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,5,1,5,240,0,39,87,0.448,11,30,0.367,16,18,0.889,6,35,46,25,12,5,11,3,105,46.0,105.0,0,0.5470085470085471,-9.0,2022-23,2023-01-11,0022200620
LA,Clippers,1610612746,0,1,0,1,0,0,0,8,1,5,240,0,37,95,0.389,10,30,0.333,24,31,0.774,21,38,67,25,19,6,11,5,108,67.0,108.0,0,0.5636363636363636,-4.0,2022-23,2023-01-08,0022200604
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,7,1,5,240,0,44,96,0.458,9,31,0.29,17,22,0.773,7,32,46,24,15,8,12,5,114,46.0,114.0,0,0.544,-16.0,2022-23,2023-01-06,0022200590
Sacramento,Kings,1610612758,0,1,0,1,0,0,1,2,1,5,240,0,41,88,0.466,10,25,0.4,25,27,0.926,10,32,44,26,19,9,11,3,117,44.0,117.0,0,0.5826086956521739,-3.0,2022-23,2023-01-04,0022200575
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,7,1,5,290,0,53,109,0.486,11,35,0.314,24,29,0.828,10,43,60,30,17,9,13,10,141,60.0,141.0,0,0.5845070422535211,-2.0,2022-23,2023-01-02,0022200558
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,5,1,5,240,0,48,101,0.475,11,38,0.289,14,20,0.7,12,29,46,22,19,6,10,5,121,46.0,121.0,1,0.5785123966942148,-9.0,2022-23,2022-12-30,0022200530
Atlanta,Hawks,1610612737,0,1,0,1,0,0,1,9,1,5,240,0,42,97,0.433,8,22,0.364,15,22,0.682,11,36,56,22,14,5,4,6,107,56.0,107.0,0,0.5714285714285714,-1.0,2022-23,2022-12-28,0022200517
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,6,1,5,240,0,40,89,0.449,12,30,0.4,22,29,0.759,9,33,48,26,19,4,9,3,114,48.0,114.0,1,0.5739130434782609,-15.0,2022-23,2022-12-27,0022200508
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,13,1,5,240,0,37,90,0.411,9,33,0.273,22,29,0.759,9,34,56,17,19,7,14,3,105,56.0,105.0,0,0.48214285714285715,-25.0,2022-23,2022-12-23,0022200481
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,4,1,5,240,0,39,91,0.429,14,37,0.378,16,16,1.0,9,38,51,22,15,6,15,7,108,51.0,108.0,0,0.5126050420168067,-2.0,2022-23,2022-12-21,0022200468
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,8,1,5,240,0,45,95,0.474,12,34,0.353,23,25,0.92,10,35,53,29,17,8,8,8,125,53.0,125.0,0,0.6065573770491803,-1.0,2022-23,2022-12-19,0022200454
Charlotte,Hornets,1610612766,0,1,0,1,0,0,1,15,1,5,240,0,39,98,0.398,15,43,0.349,13,19,0.684,15,28,58,26,25,8,13,5,106,58.0,106.0,0,0.5327868852459017,-19.0,2022-23,2022-12-16,0022200428
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,5,1,5,240,0,44,88,0.5,12,35,0.343,24,27,0.889,11,28,44,30,21,2,13,6,124,44.0,124.0,0,0.6166666666666667,-11.0,2022-23,2022-12-14,0022200416
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,9,1,5,240,0,37,104,0.356,12,37,0.324,17,22,0.773,20,19,48,20,17,13,16,1,103,48.0,103.0,0,0.475,-25.0,2022-23,2022-12-12,0022200404
OPPONENTS, Bulls,1610612741,0,1,0,0,0,1,1,6,1,5,265,0,48,100,0.48,7,27,0.259,19,23,0.826,13,40,59,28,21,11,19,6,122,59.0,122.0,0,0.5671641791044776,-1.0,2022-23,2022-12-11,0022200400
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,7,1,5,240,0,46,93,0.495,10,29,0.345,14,16,0.875,12,26,45,21,18,12,18,4,116,45.0,116.0,0,0.5583333333333333,-4.0,2022-23,2022-12-09,0022200380
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,7,1,5,240,0,32,85,0.376,6,36,0.167,19,24,0.792,11,28,46,16,17,4,11,6,89,46.0,89.0,1,0.4752475247524752,-24.0,2022-23,2022-12-07,0022200365
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,7,1,5,240,0,44,102,0.431,13,38,0.342,13,17,0.765,17,37,61,24,24,7,18,4,114,61.0,114.0,1,0.5354330708661418,-7.0,2022-23,2022-12-05,0022200354
OPPONENTS, Nuggets,1610612743,0,1,0,0,0,1,1,7,1,5,240,0,45,85,0.529,12,32,0.375,7,13,0.538,9,24,40,31,12,8,16,0,109,40.0,109.0,0,0.6178861788617886,-8.0,2022-23,2022-12-02,0022200327
Orlando,Magic,1610612753,0,1,0,1,0,0,0,4,1,5,240,0,39,79,0.494,8,27,0.296,22,25,0.88,6,27,37,26,21,5,18,3,108,37.0,108.0,1,0.5555555555555556,-17.0,2022-23,2022-11-30,0022200313
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,10,1,5,240,0,37,74,0.5,12,27,0.444,15,22,0.682,8,34,52,26,21,7,20,6,101,52.0,101.0,0,0.5625,-3.0,2022-23,2022-11-28,0022200299
Atlanta,Hawks,1610612737,0,1,0,1,0,0,3,6,1,5,240,0,35,88,0.398,10,36,0.278,18,19,0.947,8,34,48,24,12,6,12,3,98,48.0,98.0,0,0.5086206896551724,-8.0,2022-23,2022-11-27,0022200293
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,7,1,5,240,0,39,82,0.476,15,39,0.385,29,36,0.806,6,22,35,14,26,9,14,6,122,35.0,122.0,0,0.5096153846153846,-6.0,2022-23,2022-11-25,0022200278
OPPONENTS, Kings,1610612758,0,1,0,0,0,1,1,6,1,5,240,0,41,89,0.461,9,31,0.29,15,21,0.714,10,38,54,27,23,6,19,2,106,54.0,106.0,0,0.544,-9.0,2022-23,2022-11-23,0022200263
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,6,1,5,240,0,38,87,0.437,11,34,0.324,15,17,0.882,10,25,41,24,21,11,17,3,102,41.0,102.0,0,0.5254237288135594,-12.0,2022-23,2022-11-21,0022200248
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,1,9,1,5,265,0,48,108,0.444,8,37,0.216,18,22,0.818,17,34,60,27,25,11,14,6,122,60.0,122.0,1,0.5681818181818182,-2.0,2022-23,2022-11-19,0022200235
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,5,1,5,240,0,42,101,0.416,7,32,0.219,10,13,0.769,14,31,50,21,11,5,9,5,101,50.0,101.0,0,0.5384615384615384,-25.0,2022-23,2022-11-16,0022200214
Milwaukee,Bucks,1610612749,0,1,0,1,0,0,2,12,1,5,240,0,34,82,0.415,6,29,0.207,32,41,0.78,11,35,58,21,26,4,17,3,106,58.0,106.0,1,0.5045871559633027,-15.0,2022-23,2022-11-14,0022200204
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,10,1,5,240,0,40,89,0.449,6,24,0.25,23,27,0.852,12,31,53,20,19,4,19,2,109,53.0,109.0,0,0.5172413793103449,-12.0,2022-23,2022-11-12,0022200188
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,0,4,1,5,240,0,32,83,0.386,6,30,0.2,25,30,0.833,9,36,49,15,22,10,17,5,95,49.0,95.0,0,0.44339622641509435,-9.0,2022-23,2022-11-10,0022200173
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,6,1,5,240,0,51,109,0.468,8,28,0.286,9,11,0.818,17,37,60,24,16,5,11,5,119,60.0,119.0,0,0.5905511811023622,-6.0,2022-23,2022-11-09,0022200162
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,1,12,1,5,240,0,36,87,0.414,13,40,0.325,13,16,0.813,6,35,53,21,18,5,19,9,98,53.0,98.0,0,0.47107438016528924,-19.0,2022-23,2022-11-07,0022200149
OPPONENTS, Pelicans,1610612740,0,1,0,0,0,1,0,12,1,5,265,0,47,108,0.435,7,23,0.304,20,28,0.714,19,40,71,23,24,8,16,6,121,71.0,121.0,0,0.546875,-3.0,2022-23,2022-11-05,0022200134
New York,Knicks,1610612752,0,1,0,1,0,0,1,10,1,5,240,0,37,90,0.411,10,36,0.278,15,20,0.75,12,40,62,23,19,3,17,9,99,62.0,99.0,0,0.5084745762711864,-13.0,2022-23,2022-11-02,0022200110
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,0,11,1,5,240,0,39,84,0.464,11,29,0.379,20,25,0.8,7,30,48,28,27,1,18,4,109,48.0,109.0,1,0.5447154471544715,-30.0,2022-23,2022-10-31,0022200099
OPPONENTS, Hawks,1610612737,0,1,0,0,0,1,1,7,1,5,240,0,45,94,0.479,13,29,0.448,12,15,0.8,12,30,49,19,23,5,13,2,115,49.0,115.0,0,0.5614035087719298,-8.0,2022-23,2022-10-29,0022200085
Detroit,Pistons,1610612765,0,1,0,1,0,0,1,9,1,5,240,0,37,86,0.43,7,32,0.219,31,38,0.816,14,28,51,18,22,2,11,4,112,51.0,112.0,0,0.5445544554455446,-24.0,2022-23,2022-10-28,0022200070
Detroit,Pistons,1610612765,0,1,0,1,0,0,1,12,1,5,240,0,42,91,0.462,14,32,0.438,15,22,0.682,10,30,52,23,25,4,14,6,113,52.0,113.0,0,0.5508474576271186,-5.0,2022-23,2022-10-26,0022200057
Atlanta,Hawks,1610612737,0,1,0,1,0,0,0,7,1,5,240,0,39,95,0.411,8,35,0.229,23,28,0.821,16,29,52,23,21,8,12,9,109,52.0,109.0,0,0.543859649122807,-17.0,2022-23,2022-10-23,0022200038
OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,6,1,5,240,0,33,80,0.413,8,34,0.235,24,30,0.8,10,34,50,16,19,9,19,7,98,50.0,98.0,0,0.4666666666666667,-10.0,2022-23,2022-10-21,0022200020
OPPONENTS, Rockets,1610612745,0,1,0,0,0,1,1,5,1,5,240,0,42,98,0.429,9,35,0.257,14,15,0.933,15,39,59,25,20,4,16,3,107,59.0,107.0,0,0.5403225806451613,-10.0,2022-23,2022-10-19,0022200005
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,1,4,1,5,240,0,40,93,0.43,9,31,0.29,13,17,0.765,12,23,39,21,17,12,8,2,102,39.0,102.0,0,0.5545454545454546,-19.0,2022-23,2023-04-07,0022201206
OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,1,4,1,5,240,0,37,90,0.411,6,33,0.182,13,17,0.765,13,37,54,20,19,10,12,7,93,54.0,93.0,0,0.5229357798165137,-4.0,2022-23,2023-04-05,0022201192
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,10,1,5,240,0,38,91,0.418,15,45,0.333,10,16,0.625,13,30,53,28,17,4,8,4,101,53.0,101.0,0,0.5789473684210527,-2.0,2022-23,2023-04-04,0022201181
OPPONENTS, Jazz,1610612762,0,1,0,0,0,1,0,5,1,5,240,0,46,96,0.479,9,29,0.31,13,14,0.929,13,39,57,23,17,3,18,7,114,57.0,114.0,0,0.5564516129032258,-8.0,2022-23,2023-03-31,0022201152
Milwaukee,Bucks,1610612749,0,1,0,1,0,0,0,11,1,5,240,0,38,101,0.376,14,43,0.326,9,13,0.692,15,30,56,22,16,4,13,1,99,56.0,99.0,0,0.49586776859504134,-41.0,2022-23,2023-03-30,0022201146
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,6,1,5,240,0,45,93,0.484,11,44,0.25,10,11,0.909,7,31,44,29,14,5,12,8,111,44.0,111.0,0,0.5826771653543307,-19.0,2022-23,2023-03-28,0022201130
OPPONENTS, Spurs,1610612759,0,1,0,0,0,1,0,6,1,5,240,0,36,97,0.371,8,36,0.222,13,18,0.722,3,35,44,22,16,7,10,0,93,44.0,93.0,0,0.4603174603174603,-44.0,2022-23,2023-03-26,0022201116
OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,9,1,5,240,0,39,84,0.464,4,26,0.154,13,22,0.591,6,38,53,24,16,9,17,4,95,53.0,95.0,0,0.5294117647058824,-25.0,2022-23,2023-03-24,0022201097
Sacramento,Kings,1610612758,0,1,0,1,0,0,0,7,1,5,240,0,39,81,0.481,17,44,0.386,14,21,0.667,10,32,49,25,19,3,14,4,109,49.0,109.0,0,0.5818181818181818,-23.0,2022-23,2023-03-21,0022201081
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,2,9,1,5,240,0,42,88,0.477,22,51,0.431,11,16,0.688,5,35,49,30,17,2,8,2,117,49.0,117.0,0,0.5950413223140496,-1.0,2022-23,2023-03-18,0022201062
Portland,Trail Blazers,1610612757,0,1,0,1,0,0,1,7,1,5,240,0,38,79,0.481,14,38,0.368,22,31,0.71,8,29,44,20,26,12,19,4,112,44.0,112.0,0,0.5272727272727272,-14.0,2022-23,2023-03-17,0022201053
Minnesota,Timberwolves,1610612750,0,1,0,1,0,0,0,10,1,5,240,0,37,84,0.44,12,36,0.333,16,22,0.727,8,38,56,27,23,3,13,2,102,56.0,102.0,0,0.5517241379310345,-2.0,2022-23,2023-03-15,0022201039
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,1,12,1,5,240,0,39,87,0.448,12,42,0.286,19,21,0.905,10,28,50,19,22,7,14,5,109,50.0,109.0,1,0.5272727272727272,-2.0,2022-23,2023-03-13,0022201024
OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,1,8,1,5,240,0,30,82,0.366,11,39,0.282,22,27,0.815,6,41,55,18,19,5,16,2,93,55.0,93.0,0,0.43636363636363634,-22.0,2022-23,2023-03-08,0022200986
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,2,9,1,5,265,0,42,101,0.416,16,48,0.333,14,21,0.667,15,37,61,25,21,5,14,5,114,61.0,114.0,0,0.536,-4.0,2022-23,2023-03-06,0022200971
Boston,Celtics,1610612738,0,1,0,1,0,0,0,9,1,5,290,0,43,109,0.394,21,59,0.356,22,25,0.88,17,37,63,27,28,8,16,5,129,63.0,129.0,1,0.5185185185185185,-2.0,2022-23,2023-03-05,0022200969
Boston,Celtics,1610612738,0,1,0,1,0,0,0,5,1,5,240,0,41,84,0.488,9,29,0.31,14,20,0.7,9,39,53,26,19,8,19,8,105,53.0,105.0,0,0.5583333333333333,-10.0,2022-23,2023-03-03,0022200948
OPPONENTS, Cavaliers,1610612739,0,1,0,0,0,1,1,10,1,5,240,0,45,92,0.489,10,32,0.313,13,21,0.619,10,28,48,21,18,8,7,3,113,48.0,113.0,0,0.6,-4.0,2022-23,2023-03-01,0022200935
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,1,6,1,5,240,0,37,84,0.44,9,42,0.214,11,14,0.786,7,28,41,21,22,5,12,8,94,41.0,94.0,0,0.5272727272727272,-15.0,2022-23,2023-02-27,0022200921
Philadelphia,76ers,1610612755,0,1,0,1,0,0,0,7,1,5,240,0,35,78,0.449,9,27,0.333,28,35,0.8,8,34,49,19,13,8,10,3,107,49.0,107.0,0,0.5454545454545454,-3.0,2022-23,2023-02-25,0022200908
Indiana,Pacers,1610612754,0,1,0,1,0,0,1,9,1,5,265,0,49,94,0.521,22,49,0.449,18,22,0.818,10,27,46,33,23,10,15,5,138,46.0,138.0,1,0.6212121212121212,-4.0,2022-23,2023-02-23,0022200887
OPPONENTS, Pistons,1610612765,0,1,0,0,0,1,0,6,1,5,240,0,43,84,0.512,11,29,0.379,12,16,0.75,6,29,41,24,16,6,14,4,109,41.0,109.0,0,0.5775862068965517,-18.0,2022-23,2023-02-15,0022200877
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,4,1,5,265,0,46,99,0.465,17,50,0.34,16,20,0.8,8,36,48,28,26,8,13,1,125,48.0,125.0,0,0.5606060606060606,-6.0,2022-23,2023-02-14,0022200869
OPPONENTS, Grizzlies,1610612763,0,1,0,0,0,1,0,11,1,5,240,0,42,84,0.5,12,34,0.353,13,21,0.619,3,31,45,24,22,4,8,5,109,45.0,109.0,1,0.584070796460177,-10.0,2022-23,2023-02-12,0022200855
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,0,10,1,5,240,0,45,93,0.484,8,23,0.348,18,26,0.692,11,36,57,26,18,9,13,6,116,57.0,116.0,0,0.5867768595041323,-11.0,2022-23,2023-02-10,0022200838
OPPONENTS, 76ers,1610612755,0,1,0,0,0,1,1,3,1,5,240,0,37,83,0.446,10,31,0.323,15,20,0.75,8,29,40,20,16,9,7,3,99,40.0,99.0,0,0.5588235294117647,-7.0,2022-23,2023-02-08,0022200824
Detroit,Pistons,1610612765,0,1,0,1,0,0,0,6,1,5,240,0,37,87,0.425,9,33,0.273,16,21,0.762,9,33,48,22,20,9,9,6,99,48.0,99.0,0,0.5412844036697247,-12.0,2022-23,2023-02-06,0022200808
Boston,Celtics,1610612738,0,1,0,1,0,0,1,6,1,5,240,0,29,75,0.387,10,38,0.263,26,31,0.839,3,40,49,18,21,5,15,3,94,49.0,94.0,0,0.44761904761904764,-12.0,2022-23,2023-02-03,0022200788
OPPONENTS, Nets,1610612751,0,1,0,0,0,1,2,3,1,5,240,0,36,88,0.409,9,39,0.231,15,18,0.833,5,27,35,19,12,8,7,1,96,35.0,96.0,0,0.5045871559633027,-43.0,2022-23,2023-02-01,0022200772
OPPONENTS, Lakers,1610612747,0,1,0,0,0,1,0,13,1,5,265,0,47,105,0.448,12,42,0.286,15,20,0.75,11,36,60,30,23,4,12,0,121,60.0,121.0,0,0.5661764705882353,-4.0,2022-23,2023-01-28,0022200749
Boston,Celtics,1610612738,0,1,0,1,0,0,0,10,1,5,265,0,41,100,0.41,16,46,0.348,19,23,0.826,15,39,64,22,19,4,13,4,117,64.0,117.0,0,0.525,-3.0,2022-23,2023-01-26,0022200730
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,8,1,5,240,0,32,74,0.432,10,32,0.313,21,27,0.778,5,39,52,21,22,5,17,6,95,52.0,95.0,0,0.4953271028037383,-3.0,2022-23,2023-01-24,0022200714
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,8,1,5,240,0,36,83,0.434,18,46,0.391,8,11,0.727,8,29,45,24,23,5,18,4,98,45.0,98.0,0,0.5128205128205128,-15.0,2022-23,2023-01-23,0022200707
Toronto,Raptors,1610612761,0,1,0,1,0,0,0,4,1,5,240,0,46,86,0.535,7,19,0.368,5,7,0.714,6,35,45,24,13,7,14,9,104,45.0,104.0,0,0.5932203389830508,-2.0,2022-23,2023-01-21,0022200692
OPPONENTS, Warriors,1610612744,0,1,0,0,0,1,0,10,1,5,265,0,40,100,0.4,18,52,0.346,20,23,0.87,8,39,57,28,26,10,16,7,118,57.0,118.0,1,0.5,-3.0,2022-23,2023-01-19,0022200679
Charlotte,Hornets,1610612766,0,1,0,1,0,0,0,9,1,5,240,0,41,90,0.456,13,31,0.419,23,30,0.767,13,25,47,26,18,7,5,2,118,47.0,118.0,0,0.6203703703703703,-12.0,2022-23,2023-01-16,0022200656
Charlotte,Hornets,1610612766,0,1,0,1,0,0,0,6,1,5,240,0,41,88,0.466,8,27,0.296,16,19,0.842,10,36,52,21,11,3,11,2,106,52.0,106.0,0,0.5636363636363636,-16.0,2022-23,2023-01-14,0022200642
Brooklyn,Nets,1610612751,0,1,0,1,0,0,0,9,1,5,240,0,38,84,0.452,13,34,0.382,9,11,0.818,4,27,40,26,19,8,12,9,98,40.0,98.0,0,0.5423728813559322,-11.0,2022-23,2023-01-12,0022200627
OPPONENTS, Pelicans,1610612740,0,1,0,0,0,1,0,7,1,5,240,0,45,87,0.517,11,30,0.367,13,17,0.765,4,29,40,22,17,5,9,4,114,40.0,114.0,0,0.5877192982456141,-11.0,2022-23,2023-01-11,0022200621
OPPONENTS, Bulls,1610612741,0,1,0,0,0,1,1,6,1,5,240,0,39,86,0.453,12,35,0.343,9,14,0.643,6,36,48,19,18,6,8,1,99,48.0,99.0,0,0.5420560747663551,-8.0,2022-23,2023-01-09,0022200606
San Antonio,Spurs,1610612759,0,1,0,1,0,0,0,6,1,5,240,0,49,100,0.49,7,25,0.28,11,14,0.786,12,39,57,25,20,6,13,3,116,57.0,116.0,0,0.5873015873015873,-5.0,2022-23,2023-01-07,0022200591
Dallas,Mavericks,1610612742,0,1,0,1,0,0,0,9,1,5,240,0,34,90,0.378,7,32,0.219,20,25,0.8,11,31,51,15,19,4,11,3,95,51.0,95.0,0,0.4666666666666667,-29.0,2022-23,2023-01-05,0022200577
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,10,1,5,240,0,40,88,0.455,12,40,0.3,25,31,0.806,11,27,48,29,15,4,17,7,117,48.0,117.0,0,0.5609756097560976,-33.0,2022-23,2023-01-03,0022200562
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,6,1,5,240,0,40,87,0.46,9,33,0.273,22,27,0.815,10,31,47,30,15,8,13,3,111,47.0,111.0,0,0.5833333333333334,-12.0,2022-23,2023-01-01,0022200549
OPPONENTS, Clippers,1610612746,0,1,0,0,0,1,1,7,1,5,240,0,43,89,0.483,15,39,0.385,9,14,0.643,8,33,48,26,20,4,13,4,110,48.0,110.0,0,0.575,-6.0,2022-23,2022-12-29,0022200525
OPPONENTS, Rockets,1610612745,0,1,0,0,0,1,2,7,1,5,240,0,38,95,0.4,14,45,0.311,12,14,0.857,13,36,56,24,16,5,15,2,102,56.0,102.0,0,0.512396694214876,-24.0,2022-23,2022-12-27,0022200507
OPPONENTS, Bucks,1610612749,0,1,0,0,0,1,0,8,1,5,240,0,42,84,0.5,13,36,0.361,21,27,0.778,8,31,47,22,16,8,15,1,118,47.0,118.0,0,0.5663716814159292,-21.0,2022-23,2022-12-25,0022200495
OPPONENTS, Timberwolves,1610612750,0,1,0,0,0,1,1,7,1,5,240,0,44,91,0.484,10,32,0.313,11,15,0.733,11,34,52,25,18,3,17,8,109,52.0,109.0,0,0.5655737704918032,-12.0,2022-23,2022-12-23,0022200482
Boston,Celtics,1610612738,0,1,0,1,0,0,1,10,1,5,240,0,39,101,0.386,13,41,0.317,21,25,0.84,25,37,72,26,9,11,17,5,112,72.0,112.0,0,0.5462184873949579,-5.0,2022-23,2022-12-21,0022200469
Boston,Celtics,1610612738,0,1,0,1,0,0,1,10,1,5,240,0,31,89,0.348,12,47,0.255,18,21,0.857,11,43,64,22,17,7,17,7,92,64.0,92.0,0,0.452991452991453,-3.0,2022-23,2022-12-18,0022200445
Boston,Celtics,1610612738,0,1,0,1,0,0,0,9,1,5,240,0,35,84,0.417,11,46,0.239,28,34,0.824,10,28,47,17,21,9,14,12,109,47.0,109.0,0,0.49523809523809526,-8.0,2022-23,2022-12-16,0022200430
Los Angeles,Lakers,1610612747,0,1,0,1,0,0,1,10,1,5,265,0,44,93,0.473,8,29,0.276,22,30,0.733,7,42,59,23,17,7,12,9,118,59.0,118.0,0,0.5537190082644629,-4.0,2022-23,2022-12-13,0022200413
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,10,1,5,240,0,33,76,0.434,9,39,0.231,18,26,0.692,5,31,46,27,17,5,15,6,93,46.0,93.0,0,0.5309734513274337,-20.0,2022-23,2022-12-12,0022200408
OPPONENTS, Celtics,1610612738,0,1,0,0,0,1,0,8,1,5,240,0,38,87,0.437,12,40,0.3,19,26,0.731,6,33,47,17,14,8,10,6,107,47.0,107.0,0,0.5092592592592593,-16.0,2022-23,2022-12-10,0022200392
Phoenix,Suns,1610612756,0,1,0,1,0,0,0,6,1,5,240,0,37,93,0.398,8,32,0.25,16,19,0.842,13,36,55,19,17,5,18,4,98,55.0,98.0,0,0.47863247863247865,-27.0,2022-23,2022-12-07,0022200373
Toronto,Raptors,1610612761,0,1,0,1,0,0,0,8,1,5,240,0,39,85,0.459,10,28,0.357,22,30,0.733,12,34,54,19,20,6,13,5,110,54.0,110.0,0,0.5523809523809524,-6.0,2022-23,2022-12-05,0022200355
Brooklyn,Nets,1610612751,0,1,0,1,0,0,1,6,1,5,240,0,34,84,0.405,9,26,0.346,15,22,0.682,11,34,51,17,18,6,15,7,92,51.0,92.0,0,0.4857142857142857,-11.0,2022-23,2022-12-04,0022200346
Boston,Celtics,1610612738,0,1,0,1,0,0,0,7,1,5,265,0,40,87,0.46,15,45,0.333,21,28,0.75,7,41,55,26,18,6,20,2,116,55.0,116.0,0,0.5238095238095238,-4.0,2022-23,2022-12-02,0022200328
OPPONENTS, Heat,1610612748,0,1,0,0,0,1,0,6,1,5,240,0,47,90,0.522,18,40,0.45,9,9,1.0,9,23,38,25,21,8,15,3,121,38.0,121.0,0,0.5950413223140496,-13.0,2022-23,2022-11-30,0022200314
OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,0,6,1,5,240,0,42,86,0.488,11,29,0.379,10,15,0.667,13,24,43,28,14,7,20,2,105,43.0,105.0,0,0.5785123966942148,-35.0,2022-23,2022-11-28,0022200301
