,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
514,Shot Chart Detail,0022200557,57,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,31,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20230102,MIN,DEN
515,Shot Chart Detail,0022200557,74,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,1,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,0,20230102,MIN,DEN
516,Shot Chart Detail,0022200557,84,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,83,1,1,20230102,MIN,DEN
517,Shot Chart Detail,0022200557,117,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,0,20230102,MIN,DEN
518,Shot Chart Detail,0022200557,247,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,13,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,41,1,0,20230102,MIN,DEN
519,Shot Chart Detail,0022200557,272,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-44,153,1,0,20230102,MIN,DEN
520,Shot Chart Detail,0022200557,275,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,63,1,0,20230102,MIN,DEN
521,Shot Chart Detail,0022200557,301,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,44,1,1,20230102,MIN,DEN
522,Shot Chart Detail,0022200557,313,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20230102,MIN,DEN
523,Shot Chart Detail,0022200557,320,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20230102,MIN,DEN
524,Shot Chart Detail,0022200557,446,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,41,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-25,94,1,1,20230102,MIN,DEN
525,Shot Chart Detail,0022200557,450,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,2,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,78,1,0,20230102,MIN,DEN
526,Shot Chart Detail,0022200557,472,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,54,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,92,1,0,20230102,MIN,DEN
527,Shot Chart Detail,0022200557,474,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,0,20230102,MIN,DEN
528,Shot Chart Detail,0022200557,559,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,156,1,0,20230102,MIN,DEN
529,Shot Chart Detail,0022200557,563,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,48,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,1,20230102,MIN,DEN
530,Shot Chart Detail,0022200557,576,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,256,1,1,20230102,MIN,DEN
531,Shot Chart Detail,0022200557,625,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,10,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,56,1,1,20230102,MIN,DEN
532,Shot Chart Detail,0022200557,652,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,240,1,0,20230102,MIN,DEN
533,Shot Chart Detail,0022200579,11,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,25,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20230105,DEN,LAC
534,Shot Chart Detail,0022200579,79,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,184,1,0,20230105,DEN,LAC
535,Shot Chart Detail,0022200579,155,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,50,Missed Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,67,1,0,20230105,DEN,LAC
536,Shot Chart Detail,0022200579,233,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,73,1,0,20230105,DEN,LAC
537,Shot Chart Detail,0022200579,264,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,136,115,1,0,20230105,DEN,LAC
538,Shot Chart Detail,0022200579,320,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,15,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-22,79,1,1,20230105,DEN,LAC
539,Shot Chart Detail,0022200579,357,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,1,20230105,DEN,LAC
540,Shot Chart Detail,0022200579,367,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,35,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,44,1,1,20230105,DEN,LAC
541,Shot Chart Detail,0022200588,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,26,1,1,20230106,DEN,CLE
542,Shot Chart Detail,0022200588,35,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,20,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,86,1,1,20230106,DEN,CLE
543,Shot Chart Detail,0022200588,56,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,24,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,32,1,0,20230106,DEN,CLE
544,Shot Chart Detail,0022200588,90,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,12,1,0,20230106,DEN,CLE
545,Shot Chart Detail,0022200588,99,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,20,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,39,1,1,20230106,DEN,CLE
546,Shot Chart Detail,0022200588,121,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,39,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,21,1,0,20230106,DEN,CLE
547,Shot Chart Detail,0022200588,123,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20230106,DEN,CLE
548,Shot Chart Detail,0022200588,128,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,16,1,1,20230106,DEN,CLE
549,Shot Chart Detail,0022200588,149,203999,Nikola Jokic,1610612743,Denver Nuggets,1,1,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,5,1,0,20230106,DEN,CLE
550,Shot Chart Detail,0022200588,286,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,8,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,18,1,1,20230106,DEN,CLE
551,Shot Chart Detail,0022200588,362,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,36,1,1,20230106,DEN,CLE
552,Shot Chart Detail,0022200588,366,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,70,263,1,1,20230106,DEN,CLE
553,Shot Chart Detail,0022200588,431,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,2,158,1,0,20230106,DEN,CLE
554,Shot Chart Detail,0022200588,448,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-9,262,1,1,20230106,DEN,CLE
555,Shot Chart Detail,0022200588,466,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,71,1,1,20230106,DEN,CLE
556,Shot Chart Detail,0022200588,616,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,240,1,0,20230106,DEN,CLE
557,Shot Chart Detail,0022200588,625,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,1,20230106,DEN,CLE
558,Shot Chart Detail,0022200609,75,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,247,1,1,20230109,DEN,LAL
559,Shot Chart Detail,0022200609,81,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,36,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,50,1,1,20230109,DEN,LAL
560,Shot Chart Detail,0022200609,434,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230109,DEN,LAL
561,Shot Chart Detail,0022200609,478,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,41,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-38,112,1,1,20230109,DEN,LAL
562,Shot Chart Detail,0022200609,636,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,25,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,23,1,1,20230109,DEN,LAL
563,Shot Chart Detail,0022200624,34,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,28,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,0,20230111,DEN,PHX
564,Shot Chart Detail,0022200624,127,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,26,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,18,1,0,20230111,DEN,PHX
565,Shot Chart Detail,0022200624,38,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230111,DEN,PHX
566,Shot Chart Detail,0022200624,45,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,14,1,1,20230111,DEN,PHX
567,Shot Chart Detail,0022200624,117,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,1,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20230111,DEN,PHX
568,Shot Chart Detail,0022200624,232,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230111,DEN,PHX
569,Shot Chart Detail,0022200624,248,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,47,1,1,20230111,DEN,PHX
570,Shot Chart Detail,0022200624,291,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,1,20230111,DEN,PHX
571,Shot Chart Detail,0022200624,310,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-69,219,1,0,20230111,DEN,PHX
572,Shot Chart Detail,0022200624,340,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,26,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20230111,DEN,PHX
573,Shot Chart Detail,0022200624,350,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,12,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,6,1,1,20230111,DEN,PHX
574,Shot Chart Detail,0022200624,378,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,4,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,12,1,0,20230111,DEN,PHX
575,Shot Chart Detail,0022200624,391,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,15,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230111,DEN,PHX
576,Shot Chart Detail,0022200624,420,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,1,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,18,1,0,20230111,DEN,PHX
577,Shot Chart Detail,0022200624,463,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,33,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,23,1,1,20230111,DEN,PHX
578,Shot Chart Detail,0022200653,15,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,34,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-70,142,1,1,20230115,DEN,ORL
579,Shot Chart Detail,0022200653,75,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,58,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,44,1,1,20230115,DEN,ORL
580,Shot Chart Detail,0022200653,83,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,14,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,43,1,1,20230115,DEN,ORL
581,Shot Chart Detail,0022200653,97,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,59,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,1,20230115,DEN,ORL
582,Shot Chart Detail,0022200653,328,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,34,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-53,109,1,1,20230115,DEN,ORL
583,Shot Chart Detail,0022200653,335,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,98,265,1,0,20230115,DEN,ORL
584,Shot Chart Detail,0022200653,344,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,26,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,52,1,1,20230115,DEN,ORL
585,Shot Chart Detail,0022200653,359,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20230115,DEN,ORL
586,Shot Chart Detail,0022200653,370,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,170,179,1,0,20230115,DEN,ORL
587,Shot Chart Detail,0022200653,410,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,197,1,0,20230115,DEN,ORL
588,Shot Chart Detail,0022200653,664,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,248,1,1,20230115,DEN,ORL
589,Shot Chart Detail,0022200667,52,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,99,1,1,20230117,DEN,POR
590,Shot Chart Detail,0022200667,63,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,58,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20230117,DEN,POR
591,Shot Chart Detail,0022200667,76,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-81,143,1,1,20230117,DEN,POR
592,Shot Chart Detail,0022200667,109,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,54,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,37,1,1,20230117,DEN,POR
593,Shot Chart Detail,0022200667,228,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-32,258,1,1,20230117,DEN,POR
594,Shot Chart Detail,0022200667,232,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,50,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,1,20230117,DEN,POR
595,Shot Chart Detail,0022200667,274,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,18,1,1,20230117,DEN,POR
596,Shot Chart Detail,0022200667,308,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,6,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230117,DEN,POR
597,Shot Chart Detail,0022200667,344,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,30,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,32,1,0,20230117,DEN,POR
598,Shot Chart Detail,0022200667,350,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,8,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,29,1,1,20230117,DEN,POR
599,Shot Chart Detail,0022200667,384,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,14,1,1,20230117,DEN,POR
600,Shot Chart Detail,0022200667,388,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,45,1,1,20230117,DEN,POR
601,Shot Chart Detail,0022200667,431,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,148,90,1,1,20230117,DEN,POR
602,Shot Chart Detail,0022200667,543,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,36,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,10,1,1,20230117,DEN,POR
603,Shot Chart Detail,0022200676,18,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,3,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,0,20230118,DEN,MIN
604,Shot Chart Detail,0022200676,20,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,1,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,0,20230118,DEN,MIN
605,Shot Chart Detail,0022200676,23,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230118,DEN,MIN
606,Shot Chart Detail,0022200676,47,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,1,20230118,DEN,MIN
607,Shot Chart Detail,0022200676,92,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,6,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,16,1,0,20230118,DEN,MIN
608,Shot Chart Detail,0022200676,116,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,8,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,52,1,0,20230118,DEN,MIN
609,Shot Chart Detail,0022200676,119,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,46,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1,20230118,DEN,MIN
610,Shot Chart Detail,0022200676,128,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,37,1,1,20230118,DEN,MIN
611,Shot Chart Detail,0022200676,144,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,58,1,1,20230118,DEN,MIN
612,Shot Chart Detail,0022200676,262,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230118,DEN,MIN
613,Shot Chart Detail,0022200676,260,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-37,62,1,0,20230118,DEN,MIN
614,Shot Chart Detail,0022200676,298,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,30,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,75,1,1,20230118,DEN,MIN
615,Shot Chart Detail,0022200676,386,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,24,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,38,1,1,20230118,DEN,MIN
616,Shot Chart Detail,0022200676,406,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20230118,DEN,MIN
617,Shot Chart Detail,0022200676,422,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,3,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,69,42,1,1,20230118,DEN,MIN
618,Shot Chart Detail,0022200676,446,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,17,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,56,73,1,0,20230118,DEN,MIN
619,Shot Chart Detail,0022200676,601,203999,Nikola Jokic,1610612743,Denver Nuggets,4,8,57,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,20,1,0,20230118,DEN,MIN
620,Shot Chart Detail,0022200676,619,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,51,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,53,1,1,20230118,DEN,MIN
621,Shot Chart Detail,0022200676,641,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-56,21,1,0,20230118,DEN,MIN
622,Shot Chart Detail,0022200676,661,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,39,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,1,20230118,DEN,MIN
623,Shot Chart Detail,0022200716,11,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,58,1,0,20230124,NOP,DEN
624,Shot Chart Detail,0022200716,18,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,45,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,47,1,1,20230124,NOP,DEN
625,Shot Chart Detail,0022200716,29,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-43,262,1,1,20230124,NOP,DEN
